win,start_time,end_time,duration_ms,total_frames,unique_ids,mean_dt_ms,std_dt_ms,entropy_ids,avg_dlc,avg_payload_var,payload_byte_0_mean,payload_byte_0_std,payload_byte_0_min,payload_byte_0_max,payload_byte_1_mean,payload_byte_1_std,payload_byte_1_min,payload_byte_1_max,payload_byte_2_mean,payload_byte_2_std,payload_byte_2_min,payload_byte_2_max,payload_byte_3_mean,payload_byte_3_std,payload_byte_3_min,payload_byte_3_max,payload_byte_4_mean,payload_byte_4_std,payload_byte_4_min,payload_byte_4_max,payload_byte_5_mean,payload_byte_5_std,payload_byte_5_min,payload_byte_5_max,payload_byte_6_mean,payload_byte_6_std,payload_byte_6_min,payload_byte_6_max,payload_byte_7_mean,payload_byte_7_std,payload_byte_7_min,payload_byte_7_max,file,label
186,1760725372.7054625,1760725372.800485,95.02243995666504,80,17,1.2505650520324707,1.6079210199820184,3.41524101186092,8.0,6651.7166015625,3.525,4.934508587488729,0,15,80.15,93.0411333765878,0,255,208.725,45.27636662763479,74,232,98.0375,22.225797932807726,65,134,134.0625,72.31274848704065,5,255,141.4875,74.82529548053921,3,251,150.7625,75.90573821358964,1,241,126.8625,70.86232139684672,0,250,can_log_3.csv,0
187,1760725372.805447,1760725372.900433,94.9859619140625,80,17,1.2493520975112915,1.6511920878091368,3.41524101186092,8.0,6660.7046875,3.5125,4.9345560843909775,0,15,80.35,100.10458281217704,0,255,208.725,45.27636662763479,74,232,106.9125,20.769685692133134,75,135,129.8125,77.27759923645402,4,248,132.525,65.31729767067831,2,253,134.95,70.35337589625675,1,251,119.5625,82.59144080199836,2,253,can_log_3.csv,0
188,1760725372.905481,1760725373.0005236,95.04246711730957,80,17,1.251131296157837,1.6119969823240572,3.41524101186092,8.0,6744.844921875,3.4,4.933558553417602,0,15,104.675,107.36640244974217,0,255,208.725,45.27636662763479,74,232,115.7875,19.659408530014325,85,136,115.175,73.20856763385008,1,255,139.075,80.20781991177668,7,254,92.7625,71.3469066866252,0,249,124.525,70.6390428516695,0,253,can_log_3.csv,0
189,1760725373.005365,1760725373.1004407,95.07584571838379,80,17,1.2489646673202515,1.6045048859199822,3.41524101186092,8.0,6772.245703125,3.4,4.933558553417602,0,15,97.55,101.05591274141256,0,255,208.725,45.27636662763479,74,232,124.6625,18.955832710540573,95,145,125.4125,72.95010173913397,4,245,125.9875,76.0730723958879,4,255,140.975,78.38462460840135,1,251,132.8625,76.24446598770301,0,254,can_log_3.csv,0
190,1760725373.1053689,1760725373.2004611,95.0922966003418,80,17,1.2502551078796387,1.6016797474991549,3.41524101186092,8.0,6248.355078125,3.4,4.933558553417602,0,15,80.3,94.61321260796505,0,255,208.725,45.27636662763479,74,232,133.5375,18.704908279646816,105,155,119.3125,74.15601690860964,4,247,141.1875,71.0507026267158,2,253,129.325,63.08343185813532,4,229,134.2625,68.45760435298624,1,253,can_log_3.csv,0
191,1760725373.205363,1760725373.3004797,95.11661529541016,80,17,1.2502312660217285,1.6060616470507387,3.41524101186092,8.0,6507.7185546875,3.3,4.702127178203501,0,15,86.8875,100.39658780929757,0,255,208.725,45.27636662763479,74,232,142.4125,18.9246491050693,115,165,118.0125,75.7719429851842,0,254,128.425,70.76400479763706,5,253,104.875,71.18169971980159,3,249,112.625,76.0705881073625,0,255,can_log_3.csv,0
192,1760725373.305372,1760725373.400475,95.10302543640137,80,17,1.2499421834945679,1.601511797600635,3.41524101186092,8.0,6497.8228515625,3.2375,4.558628494404867,0,14,77.3875,96.32801951535183,0,255,208.725,45.27636662763479,74,232,151.2875,19.59923069281037,125,175,114.9875,71.51756667945295,1,252,122.1625,76.84650996466915,2,254,136.65,69.87132816828372,1,239,134.85,73.16062807275509,2,255,can_log_3.csv,0
193,1760725373.4053636,1760725373.5004723,95.1087474822998,80,17,1.249966025352478,1.6015113826848921,3.41524101186092,8.0,6904.8404296875,3.1,4.2473521163190595,0,13,77.225,97.35488880893455,0,255,208.725,45.27636662763479,74,232,160.1625,20.684199132429573,127,185,127.1375,75.03394960782752,3,251,102.1875,72.81484974749313,2,254,152.9625,63.24544326471275,3,253,127.3625,77.30139774771217,4,246,can_log_3.csv,0
194,1760725373.5053492,1760725373.600543,95.19386291503906,80,17,1.250883936882019,1.594924277282421,3.41524101186092,8.0,6716.214453125,2.925,3.958456138445896,0,12,70.6,92.24188311174048,0,255,208.725,45.27636662763479,74,232,169.0375,22.11924713343562,128,195,122.125,70.72771292074981,7,255,124.85,75.56869391487456,4,252,125.1125,63.519090388244706,7,247,137.675,70.96104124799749,2,254,can_log_3.csv,0
195,1760725373.6053827,1760725373.700479,95.09634971618652,80,17,1.2492001056671143,1.6013965833569759,3.41524101186092,8.0,6913.6455078125,2.6,3.7202150475476543,0,11,72.1375,95.76256363396918,0,255,208.725,45.27636662763479,74,232,177.9125,23.84124249593549,129,205,145.0625,70.13386196232173,2,250,126.025,73.3903902088005,2,253,103.3875,69.31134354310271,0,238,118.0125,76.05548858399374,1,255,can_log_3.csv,0
196,1760725373.7053506,1760725373.8004737,95.1230525970459,80,17,1.2499332427978516,1.593802384395264,3.41524101186092,8.0,6890.156640625,2.3875,3.392984490091281,0,10,80.275,99.7687294446512,0,255,208.725,45.27636662763479,74,232,186.7875,25.792776968562343,130,215,118.95,74.67661950034966,0,254,117.1,69.45746900082092,8,252,93.1,59.69225242860248,0,238,130.375,71.08979796707823,8,252,can_log_3.csv,0
197,1760725373.805401,1760725373.9005537,95.15261650085449,80,17,1.251000165939331,1.6758746853437836,3.41524101186092,8.0,7380.0892578125,2.2125,3.072839688301361,0,8,82.3875,99.71816456268138,0,255,208.725,45.27636662763479,74,232,195.6625,27.92576934929457,131,225,123.275,76.38569483221316,7,244,127.4375,72.11637188426772,4,252,142.8,73.52404368640234,0,248,127.8875,73.17752280413706,0,245,can_log_3.csv,0
198,1760725373.9053786,1760725374.0004735,95.09491920471191,80,17,1.248997449874878,1.602959256541253,3.41524101186092,8.0,7186.452734375,2.1,2.88790581563873,0,7,78.9125,97.42820353342249,0,255,208.725,45.27636662763479,74,232,204.5375,30.20179785625353,132,235,115.525,70.12007112803009,1,253,126.6875,76.98986844871213,0,254,123.525,70.53030820151007,7,255,136.6625,71.09112879783241,2,254,can_log_3.csv,0
199,1760725374.0053642,1760725374.100527,95.16286849975586,80,17,1.2506693601608276,1.638087795504284,3.41524101186092,8.0,7696.3021484375,1.85,2.5597851472340416,0,7,79.5375,99.00592706373692,0,255,208.725,45.27636662763479,74,232,213.4125,32.59090891260936,133,245,133.575,70.74404126850544,10,255,105.1,74.1728723995505,1,254,99.35,69.5814450841602,0,232,116.8125,72.4736320584942,3,240,can_log_3.csv,0
200,1760725374.1053665,1760725374.2005246,95.15810012817383,80,17,1.2499690055847168,1.5977204907245457,3.41524101186092,8.0,7684.34453125,1.575,2.3599523300270273,0,7,82.7375,101.07209601937618,0,255,208.725,45.27636662763479,74,232,222.2875,35.0699991980325,134,255,128.975,69.12361662268547,1,250,140.5625,70.43327405246757,18,254,134.45,76.16395144686233,0,239,125.8625,74.28605921537365,3,249,can_log_3.csv,0
201,1760725374.205366,1760725374.3005233,95.15738487243652,80,17,1.2499839067459106,1.6060056838379912,3.41524101186092,8.0,7994.5576171875,1.325,2.3599523300270295,0,7,79.375,99.88060059390912,0,255,209.225,45.53541890660499,74,233,103.1625,101.43451628390606,0,226,118.6125,78.34339374669699,3,247,133.2875,72.92396618225041,2,250,146.6875,77.04423952347119,0,255,137.6875,75.90381969143581,16,254,can_log_3.csv,0
202,1760725374.3053577,1760725374.400517,95.15929222106934,80,17,1.2499213218688965,1.5836047322769884,3.41524101186092,8.0,7979.479296875,1.2375,2.357136769472657,0,7,71.0,103.69715521652462,0,255,209.225,45.53541890660499,74,233,112.0375,101.0155240235381,10,236,123.0,73.13241415405346,0,255,156.775,63.16426501590911,15,251,108.275,75.54898659148247,0,239,127.5,66.37356401459846,9,243,can_log_3.csv,0
203,1760725374.4053793,1760725374.5005214,95.14212608337402,80,17,1.2500554323196411,1.5966092400755056,3.41524101186092,8.0,8117.463671875,1.15,2.308137777516757,0,7,84.6875,110.23969268711701,0,255,209.225,45.53541890660499,74,233,120.9125,100.6828180165315,20,246,133.9375,71.26733889903565,1,246,114.2625,74.09398486888124,2,254,124.7,81.59279992744457,2,254,130.75,72.89847392092649,5,251,can_log_3.csv,0
204,1760725374.5053804,1760725374.600554,95.17359733581543,80,17,1.250407099723816,1.6068498855790867,3.41524101186092,8.0,8175.53125,1.15,2.308137777516757,0,7,83.0125,104.61709871598431,0,255,209.25,45.539954984606645,74,233,123.3875,100.34720894848047,0,255,133.3625,73.30624866783188,4,254,143.975,72.268418932477,1,246,169.225,66.58678078267488,0,252,118.7625,68.34256429012599,0,248,can_log_3.csv,0
205,1760725374.6053782,1760725374.7005618,95.1836109161377,80,17,1.2500971555709839,1.587398250162441,3.41524101186092,8.0,7650.11796875,1.8,2.749545416973505,0,8,96.675,102.75927877812303,0,255,209.5875,45.599806400356556,74,233,45.8625,49.88680781278755,0,255,135.0375,76.51379675424558,1,254,137.4875,73.44776949472327,3,253,102.675,66.78992719714554,2,254,140.6,77.83566020790212,2,255,can_log_3.csv,0
206,1760725374.7053866,1760725374.8005028,95.11613845825195,80,17,1.2492626905441284,1.5996315226706315,3.41524101186092,8.0,7268.3859375,2.325,3.5098967221273045,0,10,92.3375,102.32765312343479,0,255,209.6,45.60197364149931,74,233,51.5375,41.58393432264436,9,154,113.425,73.25107081128577,1,251,128.425,74.01972287843287,2,255,113.775,75.02515828040617,3,253,128.275,72.965227163355,17,252,can_log_3.csv,0
207,1760725374.8054044,1760725374.900567,95.16263008117676,80,17,1.2508034706115723,1.6135310427925642,3.41524101186092,8.0,7299.541015625,2.4625,3.7945478979715075,0,11,94.0125,103.51346455292659,0,255,209.6,45.60197364149931,74,233,60.4125,38.94858590180137,19,155,130.1,76.36239257645087,5,252,143.7375,72.73509190033377,5,253,119.0,72.73255804658598,0,255,130.875,73.61833586138714,13,254,can_log_3.csv,0
208,1760725374.9053977,1760725375.000535,95.13735771179199,80,17,1.2495994567871094,1.598840283626455,3.41524101186092,8.0,6945.5046875,2.525,3.9242037408880788,0,11,92.175,100.00384680101057,0,255,209.6,45.60197364149931,74,233,69.2875,36.36591596192787,29,156,126.8,68.93047221657488,2,251,129.5625,71.2993414678565,3,255,143.45,82.75202414442805,1,255,117.35,70.94348102539091,12,255,can_log_3.csv,0
209,1760725375.005391,1760725375.1005323,95.14141082763672,80,17,1.249966025352478,1.6104156986422615,3.41524101186092,8.0,7147.04140625,2.5875,3.8913164546204655,0,11,90.2875,98.9574648207501,0,255,209.6,45.60197364149931,74,233,78.1625,33.847985076662994,39,157,135.1125,74.01975981959143,0,255,131.7125,74.84169856269966,2,255,134.8125,80.37056266911412,0,255,138.325,71.46463723408945,8,249,can_log_3.csv,0
210,1760725375.105409,1760725375.2005136,95.10469436645508,80,17,1.2497663497924805,1.6090953873552292,3.41524101186092,8.0,6757.7095703125,2.6875,3.8457565900613107,0,11,87.475,98.81965581300108,0,255,209.6,45.60197364149931,74,233,87.0375,31.410366023814507,49,158,126.2125,71.38674487431122,7,250,146.425,75.1925486667396,2,251,99.8875,72.8700888139297,2,254,123.2375,72.48917914937374,1,239,can_log_3.csv,0
211,1760725375.2054403,1760725375.3005326,95.0922966003418,80,17,1.250237226486206,1.6374699341764531,3.41524101186092,8.0,6609.651171875,2.775,3.817639977787323,0,11,72.2125,90.95832751183367,0,255,209.6,45.60197364149931,74,233,95.9125,29.073266822804754,59,159,136.2125,75.5472854823388,0,255,104.125,66.9905543714933,0,253,121.575,79.56676049079793,3,253,129.6375,76.89964950342753,2,252,can_log_3.csv,0
212,1760725375.3053968,1760725375.4005294,95.13258934020996,80,17,1.2499600648880005,1.6053740867098418,3.41524101186092,8.0,7123.174609375,2.7875,3.76395320773253,0,11,81.1875,104.42785712514645,0,255,209.6,45.60197364149931,74,233,104.7875,26.862936245876025,69,160,129.65,74.04307867721329,1,253,129.1125,73.51071244213324,2,255,171.875,67.76141509000531,10,254,116.775,75.55725891666529,1,254,can_log_3.csv,0
213,1760725375.4053864,1760725375.5005324,95.14594078063965,80,17,1.2500375509262085,1.602922201338422,3.41524101186092,8.0,6565.656640625,2.7625,3.522228520411475,0,10,71.1875,96.95515635462613,0,255,209.6,45.60197364149931,74,233,113.6625,24.81327454710482,79,161,112.325,71.39463827907527,0,250,119.5875,77.40779898530897,1,251,115.0375,76.31389843108526,1,255,126.7125,72.13393683800987,1,247,can_log_3.csv,0
214,1760725375.5053933,1760725375.6005447,95.15142440795898,80,17,1.2501537799835205,1.6003806388604778,3.41524101186092,8.0,6890.80390625,2.65,3.298105516808097,0,9,82.275,103.64156683010924,0,255,209.6,45.60197364149931,74,233,122.5375,22.9673375416046,89,162,143.0625,74.52807252136607,13,255,134.05,73.86015502285385,2,254,125.825,74.81339702887446,1,255,135.025,73.43704361560316,5,254,can_log_3.csv,0
215,1760725375.6053772,1760725375.700533,95.15571594238281,80,17,1.2498527765274048,1.597631174488328,3.41524101186092,8.0,6794.9451171875,2.65,3.298105516808097,0,9,86.525,101.85970437322118,0,255,209.6,45.60197364149931,74,233,131.4125,21.37796397578591,99,163,125.675,72.98215107134074,2,253,115.0625,74.33410114980876,4,252,163.5125,71.14597559771038,9,255,122.25,69.39929754687724,2,254,can_log_3.csv,0
216,1760725375.705395,1760725375.8005185,95.1235294342041,80,17,1.2498199939727783,1.606681534021228,3.41524101186092,8.0,6778.37734375,2.6625,3.3013018265526717,0,9,100.9875,107.11915021951016,0,255,209.6,45.60197364149931,74,233,140.2875,20.106089718043133,109,164,135.125,74.87328879513709,8,255,129.9625,70.27543022813876,4,255,113.9875,71.37340081395868,0,254,127.8875,73.06692031110933,3,251,can_log_3.csv,0
217,1760725375.805512,1760725375.9005709,95.05891799926758,80,17,1.2506544589996338,1.6298742562312976,3.41524101186092,8.0,6689.7669921875,2.775,3.3278183544178,0,9,74.0625,93.6428512687968,0,255,209.6,45.60197364149931,74,233,149.1625,19.214866477548057,119,169,125.375,68.02194039425808,0,246,122.5875,71.54433830674512,3,255,84.65,64.85408622438527,2,245,124.1,75.77624957729171,1,255,can_log_3.csv,0
218,1760725375.9054415,1760725376.0005152,95.07369995117188,80,17,1.2493044137954712,1.610945921403352,3.41524101186092,8.0,6933.048046875,2.775,3.3278183544178,0,9,74.4125,90.95214315094509,0,255,209.6,45.60197364149931,74,233,158.0375,18.758627181912857,129,179,138.625,75.79847871164698,2,253,128.175,75.33687261228725,14,249,151.125,76.3983597664243,6,254,135.7,75.97061932089272,2,253,can_log_3.csv,0
219,1760725376.0055225,1760725376.1005182,94.99573707580566,80,17,1.2500375509262085,1.616756913808521,3.41524101186092,8.0,6671.9359375,2.775,3.3278183544178,0,9,74.5375,90.82716330344132,0,255,209.6,45.60197364149931,74,233,166.9125,18.769119418608856,139,189,124.1125,74.78168120435647,0,248,138.325,71.52600488633489,0,253,123.1625,75.08086369874815,1,255,119.8,72.541091803198,0,255,can_log_3.csv,0
220,1760725376.105575,1760725376.2005377,94.96259689331055,80,17,1.2502431869506836,1.6201311418171522,3.41524101186092,8.0,6940.515625,2.7375,3.262452106928162,0,9,74.6375,93.67233366234662,0,255,209.6,45.60197364149931,74,233,175.7875,19.245579849669387,149,199,138.425,71.45291719027294,9,255,125.9,80.07084363237345,2,253,124.075,78.88991934968627,8,255,128.7625,71.51560035230077,13,255,can_log_3.csv,0
221,1760725376.2055364,1760725376.3004613,94.9249267578125,80,17,1.2490451335906982,1.6264977499201947,3.41524101186092,8.0,6801.7044921875,2.6125,3.043409888595356,0,8,84.7875,96.00568912179114,0,255,209.6,45.60197364149931,74,233,184.6625,20.15498930165928,155,209,124.225,73.68513673055102,4,254,134.1625,72.11335586248917,0,253,97.275,68.62834235940717,1,254,121.1125,72.03158920744428,5,252,can_log_3.csv,0
222,1760725376.3054817,1760725376.4005527,95.07107734680176,80,17,1.251143217086792,1.6156498827344528,3.41524101186092,8.0,7555.0771484375,2.6125,2.955899820697582,0,7,83.825,97.24309422781648,0,255,209.6,45.60197364149931,74,233,193.5375,21.442331816992297,156,219,146.625,73.4076588306697,5,252,142.3125,72.95779494851801,9,253,132.375,83.43341282124327,0,254,133.325,73.22120167683674,5,248,can_log_3.csv,0
223,1760725376.4055374,1760725376.5005207,94.98333930969238,80,17,1.2495994567871094,1.631709227264024,3.41524101186092,8.0,7165.7494140625,2.65,2.9795133830879172,0,7,85.8625,92.93125735590796,0,255,209.6,45.60197364149931,74,233,202.4125,23.04435600640643,157,229,122.9125,67.50485052016631,2,252,123.5625,71.4014782322467,4,253,145.1,73.02355784265787,3,252,120.7875,73.58476298630036,2,246,can_log_3.csv,0
224,1760725376.5055225,1760725376.6005166,94.99406814575195,80,17,1.2499481439590454,1.626281440868812,3.41524101186092,8.0,7636.5638671875,2.6375,2.963291033631357,0,7,91.575,100.42096083487749,0,255,209.6,45.60197364149931,74,233,211.2875,24.900398465687257,158,239,138.7375,73.07047005288798,4,250,131.6125,74.35783310284128,0,253,118.625,72.57416465244364,2,254,129.8375,76.59788570025938,0,255,can_log_3.csv,0
225,1760725376.6055655,1760725376.7005222,94.95663642883301,80,17,1.250070333480835,1.6265837570490922,3.41524101186092,8.0,7816.527734375,2.6125,2.900404066677607,0,7,84.1,101.27926737491742,0,255,209.6,45.60197364149931,74,233,220.1625,26.958043210700588,159,249,117.6125,68.4685135208148,1,246,124.425,78.90782201404372,3,253,100.6875,67.56785362692824,3,252,124.45,77.83972314955908,2,253,can_log_3.csv,0
226,1760725376.7060382,1760725376.8005157,94.47741508483887,80,17,1.2499183416366577,1.6478927659877614,3.41524101186092,8.0,8111.655859375,2.65,2.937260628544904,0,7,81.3625,94.45809173252445,0,255,209.8,45.706235898397956,74,234,177.8375,91.7734225892769,0,255,131.7,75.27755309519566,0,254,141.25,67.31391015236004,14,255,156.5375,71.67599733348675,4,253,139.3125,76.58681246631171,3,255,can_log_3.csv,0
227,1760725376.8057544,1760725376.9005349,94.78044509887695,80,17,1.2502402067184448,1.649784643804735,3.41524101186092,8.0,8038.2849609375,2.625,2.9170833035756796,0,7,91.9,101.95435253092434,0,255,210.1,45.86054949518161,74,234,109.9125,102.81490574692953,4,230,129.7375,77.53543443968054,5,247,102.25,67.4100326360995,0,235,134.075,90.39936047893259,0,255,132.3375,76.16888205658528,3,255,can_log_3.csv,0
228,1760725376.9055424,1760725377.000523,94.98071670532227,80,17,1.2498527765274048,1.6256468854810118,3.41524101186092,8.0,7776.54609375,2.65,2.9795133830879172,0,7,86.275,96.39709215012657,0,255,210.1,45.86054949518161,74,234,118.7875,102.18985929998144,14,240,136.55,69.40945540774688,7,255,144.875,74.16659878274046,0,253,94.25,77.3630241135906,0,253,117.3125,78.28020084127276,1,250,can_log_3.csv,0
229,1760725377.0055354,1760725377.100533,94.99764442443848,80,17,1.2501239776611328,1.620654384814798,3.41524101186092,8.0,7861.3546875,2.65,2.9795133830879172,0,7,91.8875,101.73138573591731,0,255,210.1,45.86054949518161,74,234,127.6625,101.64816079865882,24,250,122.3,76.73450983749098,0,247,139.1625,71.9090473706195,0,249,145.7875,77.1762097005936,0,255,137.3,71.72279972226404,7,251,can_log_3.csv,0
230,1760725377.1055458,1760725377.2005618,95.0160026550293,80,17,1.2503594160079956,1.621042334036628,3.41524101186092,8.0,7564.7361328125,2.675,3.0198302932449694,0,8,86.5625,106.01141963840499,0,255,210.2625,45.89001627532941,74,234,94.9375,95.24814220629187,0,255,123.7625,71.23258449438713,4,255,97.475,66.6715784648901,0,243,143.675,65.355714172519,1,254,118.3875,71.37900492266617,0,250,can_log_3.csv,0
231,1760725377.205528,1760725377.3005247,94.99669075012207,80,17,1.2495368719100952,1.704058604870717,3.41524101186092,8.0,7543.4923828125,2.675,3.1175912175909146,0,8,72.5125,98.49492293387512,0,255,210.475,45.92765370667222,74,234,49.4125,50.94965499147172,3,179,129.5875,75.21148412144251,1,253,132.5625,75.2937321013509,0,249,94.7125,77.71730723429627,2,249,131.4,70.03099313875249,13,251,can_log_3.csv,0
232,1760725377.3055391,1760725377.4005282,94.98906135559082,80,17,1.250043511390686,1.6198490428528018,3.41524101186092,8.0,7043.93359375,2.65,3.102821296820041,0,8,72.3875,95.39909508873762,0,255,210.475,45.92765370667222,74,234,58.2875,48.19341079182921,13,180,129.8625,72.37052987059029,10,253,120.675,65.17318754672048,1,233,144.2125,66.12784847361965,32,252,118.4,76.19934382919578,2,254,can_log_3.csv,0
233,1760725377.4055276,1760725377.5005496,95.02196311950684,80,17,1.2502670288085938,1.6245901364614228,3.41524101186092,8.0,7351.577734375,2.6875,3.1248749974999,0,8,74.9875,98.58175461894557,0,255,210.475,45.92765370667222,74,234,67.1625,45.46494356919407,23,181,114.7625,75.82780554486594,0,255,117.6625,75.98551568391176,1,254,117.9875,72.54420958112371,0,254,137.45,72.22740131002915,8,254,can_log_3.csv,0
234,1760725377.5055404,1760725377.6005294,94.98906135559082,80,17,1.2497484683990479,1.617123692432797,3.41524101186092,8.0,6967.9494140625,2.9875,3.3708075812778167,0,8,74.9875,100.00193669999595,0,255,210.475,45.92765370667222,74,234,76.0375,42.76956971668058,33,182,124.1375,70.26605577197286,3,248,140.425,63.49601857597057,10,249,150.9625,67.94325642585878,9,255,124.55,76.75283382390516,0,250,can_log_3.csv,0
235,1760725377.6055417,1760725377.700531,94.98929977416992,80,17,1.2500196695327759,1.6197703793856828,3.41524101186092,8.0,7015.2755859375,3.025,3.409453768567627,0,8,85.3875,105.95771488546735,0,255,210.475,45.92765370667222,74,234,84.9125,40.11396070883552,43,183,115.7125,77.8314193867104,0,255,122.225,79.07227311137576,0,254,109.075,65.77742298843884,1,237,128.65,72.97518413817126,6,252,can_log_3.csv,0
236,1760725377.7055254,1760725377.8005366,95.01123428344727,80,17,1.250070333480835,1.6171964100848724,3.41524101186092,8.0,7113.591796875,3.025,3.409453768567627,0,8,86.225,106.93467339923002,0,255,210.475,45.92765370667222,74,234,93.7875,37.50656400885051,53,184,129.35,72.9030349162502,7,254,130.1,77.3473658245709,0,253,108.425,78.99442622742443,1,255,117.6125,77.11103905245993,2,251,can_log_3.csv,0
237,1760725377.8055222,1760725377.900545,95.02267837524414,80,17,1.2501031160354614,1.6451281157076885,3.41524101186092,8.0,7040.302734375,3.025,3.409453768567627,0,8,88.25,109.31531228515061,0,255,210.475,45.92765370667222,74,234,102.6625,34.95816919905846,63,185,121.8125,76.27238913099549,0,254,128.925,79.51914470742253,2,253,138.7,66.92297811663794,3,253,136.025,71.84496763865927,0,250,can_log_3.csv,0
238,1760725377.9055498,1760725378.000524,94.97427940368652,80,17,1.2497395277023315,1.6172032899651518,3.41524101186092,8.0,7463.353515625,3.025,3.409453768567627,0,8,94.0875,116.38612393129172,0,255,210.475,45.92765370667222,74,234,111.5375,32.48266605052609,73,186,131.55,74.49192909302323,6,253,125.4625,72.02481234789853,1,255,153.95,78.12680397917222,2,252,127.8625,72.69366267942483,9,248,can_log_3.csv,0
239,1760725378.005534,1760725378.100525,94.99096870422363,80,17,1.2500107288360596,1.6239754903495929,3.41524101186092,8.0,6902.451953125,3.025,3.409453768567627,0,8,94.6125,117.03231324617146,0,255,210.475,45.92765370667222,74,234,120.4125,30.098045513787117,83,187,132.7125,75.72205652087109,9,251,136.35,67.97519768268421,2,250,104.5625,68.45324019905851,0,255,114.65,72.5839341727906,1,255,can_log_3.csv,0
240,1760725378.1055236,1760725378.2005296,95.00598907470703,80,17,1.2500584125518799,1.6217337784044743,3.41524101186092,8.0,7101.4736328125,3.025,3.409453768567627,0,8,92.575,114.48425382994814,0,255,210.475,45.92765370667222,74,234,129.2875,27.827681249971224,93,188,139.325,71.11992952049377,4,254,123.4375,74.59052281456405,4,255,130.5125,75.49503191435844,0,254,131.175,78.09221712181056,0,255,can_log_3.csv,0
241,1760725378.205537,1760725378.3004737,94.93660926818848,80,17,1.2493014335632324,1.6410398120421945,3.41524101186092,8.0,7141.566015625,3.025,3.409453768567627,0,8,91.7,113.52647268368733,0,255,210.475,45.92765370667222,74,234,138.1625,25.70186946021631,103,189,112.6625,73.73685370118525,1,252,148.2,72.26399518432397,6,254,157.1375,69.6991290745444,0,255,124.1125,74.96432380639473,2,253,can_log_3.csv,0
242,1760725378.3054843,1760725378.400528,95.04365921020508,80,17,1.250678300857544,1.6181394808406255,3.41524101186092,8.0,6940.5109375,3.025,3.409453768567627,0,8,92.6625,114.80896565055357,0,255,210.475,45.92765370667222,74,234,147.0375,23.759442201996237,113,190,123.475,72.56341623021893,4,251,104.4,67.00179102083764,6,254,105.025,77.21544129900441,1,238,137.525,73.497274609335,0,251,can_log_3.csv,0
243,1760725378.4055526,1760725378.500535,94.98238563537598,80,17,1.2500882148742676,1.6195611139875614,3.41524101186092,8.0,6915.8875,3.05,3.4055102407715654,0,8,87.85,114.72337381719568,0,255,210.475,45.92765370667222,74,234,155.9125,22.04891933292877,123,191,113.5,70.36600741835507,10,244,138.875,78.04043423123682,0,254,123.6125,71.21613120459439,0,253,118.775,69.46023592675165,0,244,can_log_3.csv,0
244,1760725378.5055597,1760725378.6005497,94.99001502990723,80,17,1.2501835823059082,1.6258209318748984,3.41524101186092,8.0,7424.9669921875,3.225,3.482007323369667,0,8,47.55,94.89189902199232,0,255,210.475,45.92765370667222,74,234,164.7875,20.628071740955335,133,192,132.925,74.19885022694085,1,251,122.5125,69.18218588444573,1,251,169.875,61.77183318471292,19,254,134.4375,74.05991556672205,9,250,can_log_3.csv,0
245,1760725378.6055453,1760725378.70057,95.02482414245605,80,17,1.2502551078796387,1.6211541109045056,3.41524101186092,8.0,7357.999609375,3.275,3.542509703585863,0,8,36.0375,83.01934168463399,0,255,210.475,45.92765370667222,74,234,173.6625,19.560127651679576,143,193,126.5,71.5286655824083,3,253,124.7875,76.57817798661705,1,255,121.7875,75.71107807811221,2,254,120.775,70.87135793111347,0,253,can_log_3.csv,0
246,1760725378.705598,1760725378.800457,94.85888481140137,80,17,1.2485861778259277,1.6344559941911796,3.41524101186092,8.0,7491.3326171875,3.275,3.542509703585863,0,8,37.15,82.65925538014481,0,255,210.475,45.92765370667222,74,234,182.5375,18.904988594283786,153,203,136.1875,73.82853339834132,4,255,122.3,70.49812054232368,1,254,137.55,72.6293501278925,0,254,130.5875,82.04765288385767,2,254,can_log_3.csv,0
247,1760725378.805514,1760725378.9005504,95.03626823425293,80,17,1.2511670589447021,1.6362730004146662,3.41524101186092,8.0,7653.9720703125,3.275,3.542509703585863,0,8,38.025,82.42359719764725,0,255,210.475,45.92765370667222,74,234,191.4125,18.706077722227075,163,213,120.15,68.63692519336803,4,250,124.4125,76.70115607831475,15,251,108.475,79.40434103372435,0,240,124.0125,72.00199541505779,2,249,can_log_3.csv,0
248,1760725378.9055164,1760725379.0005243,95.00789642333984,80,17,1.2496739625930786,1.6096096033765264,3.41524101186092,8.0,7667.6791015625,3.275,3.542509703585863,0,8,39.0875,82.17423467091126,0,255,210.475,45.92765370667222,74,234,200.2875,18.977746013423197,173,223,126.9375,75.20677225988362,2,254,140.3125,65.83209584807398,2,255,153.85,63.094987915047575,18,255,133.7125,78.2291815357287,5,255,can_log_3.csv,0
249,1760725379.005425,1760725379.1005104,95.08538246154785,80,17,1.2498259544372559,1.6050321266332614,3.41524101186092,8.0,7619.540234375,3.275,3.542509703585863,0,8,40.15,81.98675197859716,0,255,210.475,45.92765370667222,74,234,209.1625,19.70053536709092,183,233,119.1625,70.06255129346917,2,249,125.05,70.56396034804169,1,246,139.975,71.823042089569,3,253,121.2,72.00302076996493,1,246,can_log_3.csv,0
