timestamp,can_id,dlc,data_hex,scenario,is_attack
1762966953.8252208,0x58,8,0a6c0000a3791a38,normal,0
1762966953.8252244,0x6d,8,00000000a3791a38,normal,0
1762966953.8252287,0x1c9,8,00000000a3791a38,normal,0
1762966953.8588822,0x1a,8,00000000bd41abd6,normal,0
1762966953.858896,0x2f,8,02430000bd41abd6,normal,0
1762966953.8589005,0x43,8,02270000bd41abd6,normal,0
1762966953.8589041,0x58,8,0a760000bd41abd6,normal,0
1762966953.8589075,0x6d,8,00000000bd41abd6,normal,0
1762966953.858912,0x1c9,8,00000000bd41abd6,normal,0
1762966953.8949897,0x1a,8,00000000364218ce,normal,0
1762966953.8950014,0x2f,8,023e0000364218ce,normal,0
1762966953.895006,0x43,8,02270000364218ce,normal,0
1762966953.8950093,0x58,8,0a840000364218ce,normal,0
1762966953.8950129,0x6d,8,00000000364218ce,normal,0
1762966953.895017,0x1c9,8,00000000364218ce,normal,0
1762966953.9320226,0x1a,8,000000007ad296a7,normal,0
1762966953.932035,0x2f,8,025000007ad296a7,normal,0
1762966953.9320395,0x43,8,022700007ad296a7,normal,0
1762966953.932043,0x58,8,0a9000007ad296a7,normal,0
1762966953.932048,0x6d,8,000000007ad296a7,normal,0
1762966953.932053,0x1c9,8,000000007ad296a7,normal,0
1762966953.96642,0x1a,8,000000004ae4dc21,normal,0
1762966953.9664319,0x2f,8,025e00004ae4dc21,normal,0
1762966953.9664366,0x43,8,022700004ae4dc21,normal,0
1762966953.9664402,0x58,8,0b5d00004ae4dc21,normal,0
1762966953.966444,0x6d,8,000000004ae4dc21,normal,0
1762966953.9664483,0x1c9,8,000000004ae4dc21,normal,0
1762966954.0019681,0x1a,8,00000000fbc6b3f0,normal,0
1762966954.00198,0x2f,8,03300000fbc6b3f0,normal,0
1762966954.0019846,0x43,8,02260000fbc6b3f0,normal,0
1762966954.0019882,0x58,8,0aed0000fbc6b3f0,normal,0
1762966954.001992,0x6d,8,00000000fbc6b3f0,normal,0
1762966954.0019963,0x1c9,8,00000000fbc6b3f0,normal,0
1762966954.0362058,0x1a,8,000000006764438e,normal,0
1762966954.036217,0x2f,8,02c300006764438e,normal,0
1762966954.0362215,0x43,8,022600006764438e,normal,0
1762966954.0362248,0x58,8,0af700006764438e,normal,0
1762966954.0362282,0x6d,8,000000006764438e,normal,0
1762966954.0362322,0x1c9,8,000000006764438e,normal,0
1762966954.069297,0x1a,8,0000000059605fe6,normal,0
1762966954.0693092,0x2f,8,02a9000059605fe6,normal,0
1762966954.0693135,0x43,8,0227000059605fe6,normal,0
1762966954.0693169,0x58,8,0b04000059605fe6,normal,0
1762966954.0693204,0x6d,8,0000000059605fe6,normal,0
1762966954.069325,0x1c9,8,0000000059605fe6,normal,0
1762966954.096874,0x1a,8,000000004ca8e498,normal,0
1762966954.096886,0x2f,8,029f00004ca8e498,normal,0
1762966954.0968902,0x43,8,022700004ca8e498,normal,0
1762966954.0968935,0x58,8,0b0500004ca8e498,normal,0
1762966954.0968971,0x6d,8,000000004ca8e498,normal,0
1762966954.0969012,0x1c9,8,000000004ca8e498,normal,0
1762966954.1264317,0x1a,8,0000000095a6413e,normal,0
1762966954.1264443,0x2f,8,0292000095a6413e,normal,0
1762966954.1264489,0x43,8,0227000095a6413e,normal,0
1762966954.1264524,0x58,8,0b0a000095a6413e,normal,0
1762966954.126456,0x6d,8,0000000095a6413e,normal,0
1762966954.12646,0x1c9,8,0000000095a6413e,normal,0
1762966954.1546512,0x1a,8,000000009cd6367f,normal,0
1762966954.1546645,0x2f,8,028900009cd6367f,normal,0
1762966954.15467,0x43,8,022700009cd6367f,normal,0
1762966954.1546745,0x58,8,0b1100009cd6367f,normal,0
1762966954.1546788,0x6d,8,000000009cd6367f,normal,0
1762966954.1546843,0x1c9,8,000000009cd6367f,normal,0
1762966954.21905,0x1a,8,00000000225507a4,normal,0
1762966954.2190633,0x2f,8,02760000225507a4,normal,0
1762966954.219068,0x43,8,02270000225507a4,normal,0
1762966954.2190714,0x58,8,0b410000225507a4,normal,0
1762966954.2190745,0x6d,8,00000000225507a4,normal,0
1762966954.2190783,0x1c9,8,00000000225507a4,normal,0
1762966954.252915,0x1a,8,000000007f731b18,normal,0
1762966954.252927,0x2f,8,029c00007f731b18,normal,0
1762966954.2529316,0x43,8,022700007f731b18,normal,0
1762966954.2529354,0x58,8,0b2200007f731b18,normal,0
1762966954.2529387,0x6d,8,000000007f731b18,normal,0
1762966954.252943,0x1c9,8,000000007f731b18,normal,0
1762966954.2880979,0x1a,8,0000000098703db9,normal,0
1762966954.2881103,0x2f,8,0272000098703db9,normal,0
1762966954.2881145,0x43,8,0227000098703db9,normal,0
1762966954.2881184,0x58,8,0bee000098703db9,normal,0
1762966954.2881222,0x6d,8,0000000098703db9,normal,0
1762966954.2881265,0x1c9,8,0000000098703db9,normal,0
1762966954.3228917,0x1a,8,0000000073201910,normal,0
1762966954.3229024,0x2f,8,0393000073201910,normal,0
1762966954.3229067,0x43,8,0225000073201910,normal,0
1762966954.3229105,0x58,8,0b6f000073201910,normal,0
1762966954.3229141,0x6d,8,0000000073201910,normal,0
1762966954.3229182,0x1c9,8,0000000073201910,normal,0
1762966954.3615324,0x1a,8,000000008f124cf6,normal,0
1762966954.3615541,0x2f,8,02ed00008f124cf6,normal,0
1762966954.361566,0x43,8,022600008f124cf6,normal,0
1762966954.361577,0x58,8,0b7500008f124cf6,normal,0
1762966954.3615875,0x6d,8,000000008f124cf6,normal,0
1762966954.3615983,0x1c9,8,000000008f124cf6,normal,0
1762966954.4005134,0x1a,8,0000000016cfc879,normal,0
1762966954.4005277,0x2f,8,02cc000016cfc879,normal,0
1762966954.4005322,0x43,8,0226000016cfc879,normal,0
1762966954.4005358,0x58,8,0b83000016cfc879,normal,0
1762966954.4005392,0x6d,8,0000000016cfc879,normal,0
1762966954.4005435,0x1c9,8,0000000016cfc879,normal,0
1762966954.4348798,0x1a,8,0000000068a2fb87,normal,0
1762966954.4348912,0x2f,8,02cb000068a2fb87,normal,0
1762966954.434896,0x43,8,0226000068a2fb87,normal,0
1762966954.4348996,0x58,8,0b85000068a2fb87,normal,0
1762966954.4349031,0x6d,8,0000000068a2fb87,normal,0
1762966954.4349077,0x1c9,8,0000000068a2fb87,normal,0
