score,window_index
0.38589236,340
0.3848091,341
0.3827175,342
0.39242408,343
0.37406868,344
0.37695023,345
0.3756849,346
0.35481507,347
0.34231728,348
0.33448273,349
0.34146369,350
0.34026727,351
0.32908386,352
0.37283942,353
0.37457612,354
0.38737053,355
0.38754612,356
0.3946225,357
0.38721004,358
0.37509513,359
0.36688057,360
0.36670417,361
0.3839861,362
0.3744139,363
0.3721357,364
0.37619323,365
0.38436088,366
0.39391136,367
0.39720726,368
0.42049012,369
0.4215127,370
0.42507854,371
0.4318519,372
0.39538357,373
0.42428467,374
0.42035323,375
0.4431719,376
0.44750136,377
0.452295,378
0.44737256,379
0.4410318,380
0.43842086,381
0.4496237,382
0.4556051,383
0.45568687,384
0.44208497,385
0.43718517,386
0.42445412,387
0.43960372,388
0.4281661,389
0.44730064,390
0.44736862,391
0.44593322,392
0.44303867,393
0.42219505,394
0.46027017,395
0.440118,396
0.4473784,397
0.44987935,398
0.46643624,399
0.4799147,400
0.48332867,401
0.45708808,402
0.45303425,403
0.44925272,404
0.449633,405
0.44985703,406
0.45289412,407
0.43049675,408
0.4198715,409
0.39940777,410
0.39421806,411
0.38495445,412
0.37916717,413
0.3732643,414
0.32941762,415
0.33003816,416
0.31351012,417
0.3133432,418
0.317174,419
0.3098072,420
0.3369019,421
0.33939877,422
0.34625757,423
0.36999482,424
0.37629613,425
0.40381134,426
0.40530983,427
0.40416673,428
0.40306526,429
0.4070164,430
0.4286713,431
0.43228003,432
0.43777823,433
0.45880166,434
0.4604743,435
0.45819762,436
0.46121293,437
0.45457458,438
0.43980315,439
0.44033,440
0.42536092,441
0.4180246,442
0.40628663,443
0.4007981,444
0.39224026,445
0.37624902,446
0.36643243,447
0.37487468,448
0.38431403,449
0.37057793,450
0.35511428,451
0.35466766,452
0.35516182,453
0.35045564,454
0.36256295,455
0.37585163,456
0.3779414,457
0.3789911,458
0.37926543,459
0.4000695,460
0.39804512,461
0.4005851,462
0.40795556,463
0.40508476,464
0.4112855,465
0.3978292,466
0.4018849,467
0.39504123,468
0.39416718,469
0.39602146,470
0.40232927,471
0.39969242,472
0.40123203,473
0.3902175,474
0.3933071,475
0.38355306,476
0.39491445,477
0.40722385,478
0.40531948,479
0.3763176,480
0.37691957,481
0.38590264,482
0.3802552,483
0.3753861,484
0.3688385,485
0.3779692,486
0.39713156,487
0.38774368,488
0.37625352,489
0.3881186,490
0.39141428,491
0.3892779,492
0.38935664,493
0.4079538,494
0.3947499,495
0.40364152,496
0.40288267,497
0.399397,498
0.40598288,499
0.4341185,500
0.43468177,501
0.42544425,502
0.43632397,503
0.45795724,504
0.4605111,505
0.45246032,506
0.42807665,507
0.43591,508
0.44502434,509
0.4515024,510
0.434844,511
0.42617372,512
0.4299363,513
0.40919995,514
0.41096663,515
0.3959589,516
0.4081469,517
0.407406,518
0.4149305,519
0.40128383,520
0.40556702,521
0.40379822,522
0.39753005,523
0.3930581,524
0.39722243,525
0.40019897,526
0.40765086,527
0.41351554,528
0.41335198,529
0.3982985,530
0.40371567,531
0.4118233,532
0.4085223,533
0.41352046,534
0.41380334,535
0.42147577,536
0.40229622,537
0.43406415,538
0.4248385,539
0.4156694,540
0.4050865,541
0.4066075,542
0.41801158,543
0.41071293,544
0.41101158,545
0.42623433,546
0.4343235,547
0.43691075,548
0.43670425,549
0.4385134,550
0.4232907,551
0.41556764,552
0.4246749,553
0.42962566,554
0.42350933,555
0.41867715,556
0.4368898,557
0.41633093,558
0.42452508,559
0.43741035,560
0.44168627,561
0.44656205,562
0.44553268,563
0.43781734,564
0.43767723,565
0.42989028,566
0.42212483,567
0.4287945,568
0.42925906,569
0.4240992,570
0.4292883,571
0.44699273,572
0.43929708,573
0.42789164,574
0.43900943,575
0.42576835,576
0.42850453,577
0.43343568,578
0.43194488,579
0.4433557,580
0.44535908,581
0.44523153,582
0.44812134,583
0.44524792,584
0.45012796,585
0.4519554,586
0.44695443,587
0.43396333,588
0.43439743,589
0.43378934,590
0.4368753,591
0.43035942,592
0.43038452,593
0.43716967,594
0.4450289,595
0.45543903,596
0.45515794,597
0.44061553,598
0.4447699,599
0.4209261,600
0.43369868,601
0.43906128,602
0.41738328,603
0.4137357,604
0.40627578,605
0.3977699,606
0.40808132,607
0.39465645,608
0.38286194,609
0.3709409,610
0.359405,611
0.3453033,612
0.34095883,613
0.3309848,614
0.31385937,615
0.30181536,616
0.29659405,617
0.29629502,618
0.29670745,619
0.30605504,620
0.30101657,621
0.29134715,622
0.30207643,623
0.3083531,624
0.30107087,625
0.308356,626
0.30678117,627
0.31690356,628
0.3180708,629
0.32556617,630
0.32385632,631
0.32909065,632
0.33115238,633
0.3405382,634
0.34222853,635
0.33925247,636
0.34013712,637
0.3429805,638
0.34819067,639
0.33338913,640
0.3276993,641
0.32559487,642
0.33134082,643
0.32905623,644
0.33918473,645
0.34817466,646
0.48855138,647
0.51645106,648
0.5454484,649
0.57241637,650
0.58477324,651
0.5764498,652
0.588963,653
0.56758165,654
0.5588523,655
0.54957277,656
0.55183655,657
0.5447731,658
0.5418508,659
0.5467026,660
0.5501633,661
0.552023,662
0.5504771,663
0.5510535,664
0.5495139,665
0.54183596,666
0.39162767,667
0.38619927,668
0.4124423,669
0.3862331,670
0.38685653,671
0.3833423,672
0.35183552,673
0.3581382,674
0.35361463,675
0.3515339,676
0.3410252,677
0.33527458,678
0.34332466,679
0.36629307,680
0.3942251,681
0.4158168,682
0.4261237,683
0.42295215,684
0.42132813,685
0.41987693,686
0.425049,687
0.417099,688
0.38659394,689
0.39392304,690
0.39395362,691
0.39730713,692
0.40677926,693
0.41107684,694
0.3902419,695
0.41956162,696
0.41887584,697
0.42170936,698
0.42425293,699
0.42555627,700
0.38360718,701
0.36981755,702
